Sales,Profit,Region,Product Categories
851.34,200.55,East,Technology
620.5,150,West,Furniture
430,80.5,Central,Office Supplies
950.6,300,East,Technology
720.2,120,South,Furniture
430,80.5,Central,Office Supplies
875.8,210.2,West,Technology
600,100.5,East,Furniture
720.2,120,South,Furniture
300.1,50,Central,Office Supplies
430,80.5,Central,Office Supplies
790.5,180.3,West,Technology
510.25,90.7,East,Office Supplies
600,100.5,East,Furniture
670.4,110.1,South,Technology
530.7,90,Central,Office Supplies
875.8,210.2,West,Technology
310.9,40.3,South,Furniture
720.2,120,South,Furniture
430,80.5,Central,Office Supplies
640,130.6,West,Furniture
470.3,75,East,Technology
510.25,90.7,East,Office Supplies
875.8,210.2,West,Technology
620.5,150,West,Furniture
720.2,120,South,Furniture
600,100.5,East,Furniture
430,80.5,Central,Office Supplies
310.9,40.3,South,Furniture
790.5,180.3,West,Technology
530.7,90,Central,Office Supplies
640,130.6,West,Furniture
475,85,East,Office Supplies
300.1,50,Central,Office Supplies
670.4,110.1,South,Technology
590,105,East,Furniture
875.8,210.2,West,Technology
310.9,40.3,South,Furniture
470.3,75,East,Technology
